bloom_doy,country,location,year,alt,t2m_feb,t2m_max_feb,t2m_min_feb,t2m_range_feb,prcp_feb,rh2m_feb,aprcp_feb,gdd_feb,agdd_feb,t2m_jan,t2m_max_jan,t2m_min_jan,t2m_range_jan,prcp_jan,rh2m_jan,aprcp_jan,gdd_jan,agdd_jan,t2m_mar,t2m_max_mar,t2m_min_mar,t2m_range_mar,prcp_mar,rh2m_mar,aprcp_mar,gdd_mar,agdd_mar,year2,year3
81,japan,fukuoka,2013,2.5,4.741428571428571,9.693928571428572,0.28035714285714286,4.987142857142857,4.517857142857143,79.59607142857143,132.73214285714286,1.6948214285714285,50.69142857142857,3.048709677419355,7.690967741935484,-0.4861290322580645,3.60241935483871,1.7338709677419355,78.7283870967742,27.171935483870968,0.7774193548387097,8.200000000000001,8.221666666666668,14.4775,2.2183333333333333,8.347916666666666,1.8758333333333332,79.0025,202.27416666666667,4.367083333333333,94.48333333333333,4052169,8157016197
93,japan,kyoto,2013,44,2.0975,6.0675,-1.2667857142857142,2.400357142857143,3.9578571428571427,83.18607142857142,141.69714285714286,0.5926785714285715,14.365535714285713,1.488709677419355,5.372580645161291,-1.3674193548387097,2.00258064516129,2.698709677419355,83.9658064516129,40.88451612903226,0.11387096774193546,1.4856451612903225,5.65,11.450833333333334,0.7808333333333333,6.115833333333333,2.1258333333333335,80.03666666666666,216.625,2.80625,35.56583333333333,4052169,8157016197
99,unitedstates,washingtondc,2013,0,0.7575000000000001,4.803928571428571,-2.7975,1.0032142857142858,1.81,80.74285714285715,105.7575,0.3025,32.97071428571429,1.5538709677419356,5.990967741935484,-2.032258064516129,1.9793548387096773,2.8132258064516127,83.22322580645161,24.141612903225806,0.97,10.536129032258065,3.4341666666666666,8.045833333333333,-0.8650000000000001,3.5904166666666666,4.050833333333333,78.25333333333333,155.00083333333333,1.1358333333333333,41.11875,4052169,8157016197
107,switzerland,liestal,2013,350,-3.1532142857142857,0.4114285714285714,-6.542857142857143,-3.065714285714286,3.045714285714286,92.68035714285715,129.23035714285714,0.05375,6.409999999999999,-1.1603225806451614,1.8641935483870968,-3.6416129032258064,-0.8887096774193548,1.8664516129032258,93.08,25.475161290322582,0.15822580645161288,0.26596774193548384,3.330833333333333,8.310833333333333,-0.3566666666666667,3.9770833333333333,1.0983333333333332,86.4325,146.80916666666667,0.9845833333333334,11.444583333333332,4052169,8157016197
109,switzerland,binningen,2013,315,-3.1532142857142857,0.4114285714285714,-6.542857142857143,-3.065714285714286,3.045714285714286,92.68035714285715,129.23035714285714,0.05375,6.409999999999999,-1.1603225806451614,1.8641935483870968,-3.6416129032258064,-0.8887096774193548,1.8664516129032258,93.08,25.475161290322582,0.15822580645161288,0.26596774193548384,3.330833333333333,8.310833333333333,-0.3566666666666667,3.9770833333333333,1.0983333333333332,86.4325,146.80916666666667,0.9845833333333334,11.444583333333332,4052169,8157016197
113,switzerland,albisgütli,2013,530,-3.3,0.25928571428571423,-6.8428571428571425,-3.291785714285714,3.611428571428571,91.83642857142857,150.8317857142857,0.06678571428571425,8.024999999999999,-0.8054838709677419,2.1293548387096775,-3.2306451612903224,-0.5506451612903226,2.174193548387097,89.6758064516129,30.547096774193548,0.1985483870967742,0.3258064516129032,3.915,8.918333333333333,0.345,4.631666666666667,0.9600000000000001,84.22916666666667,171.60999999999999,1.4829166666666669,15.511666666666667,4052169,8157016197
114,switzerland,meteoschweiz,2013,555,-3.3,0.25928571428571423,-6.8428571428571425,-3.291785714285714,3.611428571428571,91.83642857142857,150.8317857142857,0.06678571428571425,8.024999999999999,-0.8054838709677419,2.1293548387096775,-3.2306451612903224,-0.5506451612903226,2.174193548387097,89.6758064516129,30.547096774193548,0.1985483870967742,0.3258064516129032,3.915,8.918333333333333,0.345,4.631666666666667,0.9600000000000001,84.22916666666667,171.60999999999999,1.4829166666666669,15.511666666666667,4052169,8157016197
116,switzerland,laufenburg,2013,330,-3.030357142857143,0.5617857142857143,-6.4382142857142854,-2.938214285714286,3.302142857142857,91.95928571428571,136.3617857142857,0.06589285714285713,7.64,-0.9409677419354839,2.1564516129032256,-3.36741935483871,-0.6054838709677419,1.916774193548387,91.36193548387097,25.699354838709677,0.18693548387096773,0.31193548387096776,3.666666666666667,8.713333333333333,0.16166666666666665,4.4375,0.9966666666666666,85.13166666666666,155.245,1.2650000000000001,14.295416666666666,4052169,8157016197
121,switzerland,witikon,2013,620,-3.3,0.25928571428571423,-6.8428571428571425,-3.291785714285714,3.611428571428571,91.83642857142857,150.8317857142857,0.06678571428571425,8.024999999999999,-0.8054838709677419,2.1293548387096775,-3.2306451612903224,-0.5506451612903226,2.174193548387097,89.6758064516129,30.547096774193548,0.1985483870967742,0.3258064516129032,3.915,8.918333333333333,0.345,4.631666666666667,0.9600000000000001,84.22916666666667,171.60999999999999,1.4829166666666669,15.511666666666667,4052169,8157016197
84,switzerland,liestal,2014,350,2.4914285714285715,6.8975,-0.7532142857142857,3.072142857142857,2.476785714285714,86.6925,92.93642857142856,0.15999999999999998,12.537142857142856,1.6912903225806453,5.131935483870968,-0.844516129032258,2.1437096774193547,1.8941935483870969,89.86451612903225,35.619032258064514,0.355,8.376129032258063,3.605,9.72,-1.2491666666666668,4.235416666666667,0.45749999999999996,83.5475,132.83583333333334,0.8591666666666667,18.36583333333333,4056196,8169178744
86,japan,fukuoka,2014,2.5,5.019285714285714,9.603928571428572,1.4057142857142857,5.504821428571429,2.730714285714286,81.16607142857143,71.85678571428572,2.1053571428571427,74.2844642857143,4.555483870967742,9.68774193548387,0.3283870967741936,5.008064516129032,0.8093548387096774,76.50967741935484,6.345483870967742,1.4969354838709679,21.044032258064515,5.8308333333333335,11.163333333333334,0.9333333333333333,6.048333333333334,1.2233333333333334,71.9425,111.7675,2.1816666666666666,122.89791666666667,4056196,8169178744
92,switzerland,meteoschweiz,2014,555,2.5621428571428573,7.045714285714285,-0.5182142857142857,3.26375,2.342142857142857,83.44821428571429,87.78107142857142,0.2282142857142857,10.995178571428571,1.6012903225806452,4.872580645161291,-0.9819354838709677,1.9453225806451613,1.8229032258064517,86.40774193548387,29.393225806451614,0.2920967741935484,6.823064516129032,3.92,9.408333333333333,-0.28,4.564166666666667,0.7825,82.90083333333334,130.29916666666665,1.1041666666666667,19.142916666666665,4056196,8169178744
93,switzerland,witikon,2014,620,2.5621428571428573,7.045714285714285,-0.5182142857142857,3.26375,2.342142857142857,83.44821428571429,87.78107142857142,0.2282142857142857,10.995178571428571,1.6012903225806452,4.872580645161291,-0.9819354838709677,1.9453225806451613,1.8229032258064517,86.40774193548387,29.393225806451614,0.2920967741935484,6.823064516129032,3.92,9.408333333333333,-0.28,4.564166666666667,0.7825,82.90083333333334,130.29916666666665,1.1041666666666667,19.142916666666665,4056196,8169178744
94,japan,kyoto,2014,44,2.652857142857143,6.652857142857143,-0.42428571428571427,3.1142857142857143,1.575,81.01607142857142,63.88464285714286,1.105357142857143,27.005000000000003,2.351935483870968,6.877419354838709,-1.346774193548387,2.765322580645161,1.2258064516129032,81.71548387096774,18.79290322580645,0.3312903225806453,2.2972580645161296,3.6083333333333334,8.5025,-0.8483333333333334,3.8270833333333334,1.955,75.97166666666666,98.85583333333334,0.98375,48.99041666666667,4056196,8169178744
94,switzerland,laufenburg,2014,330,2.6503571428571426,7.2160714285714285,-0.6403571428571428,3.287857142857143,2.324642857142857,84.52285714285715,86.27321428571429,0.23267857142857146,13.147678571428571,1.7,5.201612903225806,-0.8448387096774194,2.1783870967741934,1.7670967741935484,87.7283870967742,30.40064516129032,0.3566129032258064,8.349516129032258,3.7375,9.770833333333334,-1.1383333333333334,4.31625,0.6533333333333333,83.10916666666667,126.81666666666666,0.8625000000000002,20.4975,4056196,8169178744
100,unitedstates,washingtondc,2014,0,-1.555,2.930357142857143,-6.345357142857143,-1.7075,3.724642857142857,84.78857142857143,137.94607142857143,0.3458928571428571,6.871607142857143,-2.8403225806451613,1.7380645161290322,-6.9799999999999995,-2.620967741935484,2.1203225806451615,81.51903225806451,43.990645161290324,0.12322580645161291,2.5348387096774196,1.03,7.1275,-4.289166666666667,1.4191666666666667,1.915,81.61666666666667,185.59583333333333,1.1029166666666668,15.938749999999999,4056196,8169178744
104,switzerland,albisgütli,2014,530,2.5621428571428573,7.045714285714285,-0.5182142857142857,3.26375,2.342142857142857,83.44821428571429,87.78107142857142,0.2282142857142857,10.995178571428571,1.6012903225806452,4.872580645161291,-0.9819354838709677,1.9453225806451613,1.8229032258064517,86.40774193548387,29.393225806451614,0.2920967741935484,6.823064516129032,3.92,9.408333333333333,-0.28,4.564166666666667,0.7825,82.90083333333334,130.29916666666665,1.1041666666666667,19.142916666666665,4056196,8169178744
78,canada,vancouver,2015,24,7.802142857142857,9.609285714285715,6.213571428571428,7.911428571428571,4.142857142857143,86.09285714285714,259.615,3.9114285714285715,127.50803571428571,5.964838709677419,7.756129032258064,4.38741935483871,6.071774193548387,5.551612903225807,87.87161290322581,105.10612903225807,2.222741935483871,25.249677419354835,7.86,10.674166666666666,5.458333333333333,8.06625,1.0683333333333334,75.69416666666666,291.0916666666667,4.06625,199.63875,4060225,8181353375
88,japan,fukuoka,2015,2.5,4.5025,9.196785714285713,0.5028571428571429,4.8498214285714285,1.8139285714285713,78.82464285714286,122.87857142857143,1.4501785714285713,55.403035714285714,4.4238709677419354,8.825806451612904,0.6441935483870967,4.735,3.3558064516129034,80.88580645161291,43.806774193548385,1.336451612903226,18.981290322580648,4.468333333333334,8.8533333333333335,0.4391666666666667,4.64625,3.2233333333333336,76.14416666666666,183.115,1.0645833333333332,88.77541666666667,4060225,8181353375
93,japan,kyoto,2015,44,2.889642857142857,6.972142857142857,-0.6214285714285714,3.175357142857143,2.063214285714286,82.53571428571428,192.66107142857143,0.5378571428571429,14.343214285714286,2.5206451612903225,6.1816129032258065,-0.6393548387096775,2.7711290322580644,5.396129032258065,85.36064516129032,83.40451612903226,0.3640322580645161,4.09241935483871,4.2058333333333335,8.611666666666666,0.475,4.543333333333333,4.985833333333334,82.07666666666667,259.97,1.3104166666666666,35.81583333333333,4060225,8181353375
97,switzerland,binningen,2015,315,-1.7964285714285715,2.0410714285714286,-5.045,-1.5019642857142859,1.5639285714285713,89.51535714285714,122.18285714285715,0,9.48,0.13709677419354843,3.4070967741935485,-2.4899999999999998,0.4585483870967742,3.396774193548387,91.69193548387096,51.891290322580645,0.30580645161290326,6.470161290322581,3.5549999999999997,8.505,-1.4375,3.53375,1.6841666666666668,83.61833333333333,167.07666666666665,0.6041666666666667,11.777916666666666,4060225,8181353375
100,unitedstates,washingtondc,2015,0,-4.2092857142857145,0.5982142857142857,-9.061785714285714,-4.2317857142857145,1.6557142857142857,77.67892857142857,115.84071428571428,0.07767857142857142,6.681249999999999,-1.533548387096774,2.278709677419355,-5.199354838709677,-1.4603225806451614,3.0570967741935484,81.45967741935483,49.825483870967744,0.16290322580645158,4.5612903225806445,0.9658333333333333,5.685,-4.278333333333333,0.7033333333333334,4.805,84.32,180.58166666666668,0.89,9.667083333333332,4060225,8181353375
101,switzerland,liestal,2015,350,-1.7964285714285715,2.0410714285714286,-5.045,-1.5019642857142859,1.5639285714285713,89.51535714285714,122.18285714285715,0,9.48,0.13709677419354843,3.4070967741935485,-2.4899999999999998,0.4585483870967742,3.396774193548387,91.69193548387096,51.891290322580645,0.30580645161290326,6.470161290322581,3.5549999999999997,8.505,-1.4375,3.53375,1.6841666666666668,83.61833333333333,167.07666666666665,0.6041666666666667,11.777916666666666,4060225,8181353375
104,switzerland,meteoschweiz,2015,555,-2.048928571428571,1.4525,-5.524642857142857,-2.0360714285714288,1.6567857142857143,87.56285714285714,144.31178571428572,0,8.845000000000002,0.0709677419354839,3.307741935483871,-2.620322580645161,0.34370967741935493,4.033225806451613,89.18838709677419,62.97451612903226,0.28532258064516136,6.038870967741937,3.6075,8.2175,-0.955,3.63125,2.3866666666666667,80.95916666666668,196.39166666666665,0.6991666666666666,11.609166666666669,4060225,8181353375
105,switzerland,witikon,2015,620,-2.048928571428571,1.4525,-5.524642857142857,-2.0360714285714288,1.6567857142857143,87.56285714285714,144.31178571428572,0,8.845000000000002,0.0709677419354839,3.307741935483871,-2.620322580645161,0.34370967741935493,4.033225806451613,89.18838709677419,62.97451612903226,0.28532258064516136,6.038870967741937,3.6075,8.2175,-0.955,3.63125,2.3866666666666667,80.95916666666668,196.39166666666665,0.6991666666666666,11.609166666666669,4060225,8181353375
111,switzerland,laufenburg,2015,330,-1.8110714285714287,2.025357142857143,-5.202142857142857,-1.5883928571428572,1.5964285714285715,88.40785714285714,132.25142857142856,0,10.635000000000002,0.23193548387096774,3.5651612903225804,-2.4738709677419357,0.5456451612903226,3.693548387096774,89.76612903225806,56.744193548387095,0.34306451612903227,7.1524193548387105,3.640833333333333,8.630833333333333,-1.25,3.6904166666666667,2.041666666666667,82.40416666666667,180.73666666666668,0.7008333333333333,13.272083333333335,4060225,8181353375
85,unitedstates,washingtondc,2016,0,1.9775862068965517,6.1979310344827585,-2.1396551724137933,2.029137931034483,3.7913793103448277,82.00965517241379,144.05344827586208,1.1737931034482758,18.70413793103448,-0.9858064516129033,3.188064516129032,-4.9470967741935485,-0.8795161290322582,2.8961290322580644,81.08225806451613,40.748709677419356,0.20145161290322575,3.6466129032258054,7.577272727272727,13.932727272727274,2.0254545454545454,7.9790909090909095,0.5745454545454546,80.34181818181818,204.98454545454544,4.876363636363637,57.253181818181815,4064256,8193540096
90,japan,fukuoka,2016,2.5,4.884137931034482,9.818275862068965,0.6772413793103449,5.247758620689655,3.3624137931034483,77.92965517241379,140.8903448275862,1.7725862068965517,71.15637931034483,4.208387096774193,8.13,0.9567741935483871,4.543387096774193,3.1354838709677417,82.46032258064515,28.197741935483872,1.5448387096774194,29.53,8.537272727272727,14.043636363636363,4.010909090909091,9.027272727272727,3.721818181818182,82.17363636363636,206.69545454545454,5.259090909090909,129.91,4064256,8193540096
94,switzerland,binningen,2016,315,2.4186206896551723,6.149655172413793,-0.8468965517241379,2.6513793103448275,3.6534482758620688,89.50344827586207,204.52620689655174,0.6879310344827586,20.11344827586207,1.1087096774193548,4.526129032258065,-1.6706451612903226,1.427741935483871,4.730645161290322,90.55193548387096,87.45806451612903,0.24500000000000002,1.0683870967741935,0.4672727272727273,4.425454545454546,-2.957272727272727,0.7340909090909091,3.8863636363636362,87.82181818181819,283.18363636363637,0,27.545,4064256,8193540096
95,japan,kyoto,2016,44,3.656206896551724,7.851034482758621,-0.23793103448275865,3.8065517241379307,3.910344827586207,82.3093103448276,153.68758620689655,0.9682758620689655,31.684655172413795,2.724516129032258,6.685806451612903,-0.382258064516129,3.151774193548387,3.1551612903225807,84.7416129032258,26.086451612903225,0.6117741935483871,15.320645161290326,6.922727272727273,11.549999999999999,2.9727272727272727,7.261363636363636,3.2718181818181815,83.11545454545454,222.52454545454546,3.8381818181818175,69.59818181818181,4064256,8193540096
95,switzerland,albisgütli,2016,530,2.527241379310345,6.277586206896552,-0.7413793103448276,2.768103448275862,4.596206896551724,88.8348275862069,240.7206896551724,0.6118965517241379,18.451034482758622,0.8458064516129032,4.045483870967742,-1.909032258064516,1.068225806451613,5.541612903225807,87.43322580645162,94.59451612903226,0.24000000000000005,1.2382258064516132,0.6427272727272727,4.489090909090909,-2.806363636363636,0.8413636363636364,4.15090909090909,86.45,337.77272727272725,0,25.185000000000002,4064256,8193540096
97,switzerland,liestal,2016,350,2.4186206896551723,6.149655172413793,-0.8468965517241379,2.6513793103448275,3.6534482758620688,89.50344827586207,204.52620689655174,0.6879310344827586,20.11344827586207,1.1087096774193548,4.526129032258065,-1.6706451612903226,1.427741935483871,4.730645161290322,90.55193548387096,87.45806451612903,0.24500000000000002,1.0683870967741935,0.4672727272727273,4.425454545454546,-2.957272727272727,0.7340909090909091,3.8863636363636362,87.82181818181819,283.18363636363637,0,27.545,4064256,8193540096
97,switzerland,witikon,2016,620,2.527241379310345,6.277586206896552,-0.7413793103448276,2.768103448275862,4.596206896551724,88.8348275862069,240.7206896551724,0.6118965517241379,18.451034482758622,0.8458064516129032,4.045483870967742,-1.909032258064516,1.068225806451613,5.541612903225807,87.43322580645162,94.59451612903226,0.24000000000000005,1.2382258064516132,0.6427272727272727,4.489090909090909,-2.806363636363636,0.8413636363636364,4.15090909090909,86.45,337.77272727272725,0,25.185000000000002,4064256,8193540096
101,switzerland,meteoschweiz,2016,555,2.527241379310345,6.277586206896552,-0.7413793103448276,2.768103448275862,4.596206896551724,88.8348275862069,240.7206896551724,0.6118965517241379,18.451034482758622,0.8458064516129032,4.045483870967742,-1.909032258064516,1.068225806451613,5.541612903225807,87.43322580645162,94.59451612903226,0.24000000000000005,1.2382258064516132,0.6427272727272727,4.489090909090909,-2.806363636363636,0.8413636363636364,4.15090909090909,86.45,337.77272727272725,0,25.185000000000002,4064256,8193540096
105,switzerland,laufenburg,2016,330,2.6286206896551723,6.509655172413793,-0.803448275862069,2.853103448275862,4.051724137931035,88.36068965517241,216.62137931034482,0.7089655172413792,20.180689655172408,0.992258064516129,4.406774193548387,-1.7229032258064516,1.3419354838709676,4.976451612903226,89.0083870967742,90.13903225806452,0.23370967741935475,1.1311290322580638,0.6518181818181819,4.664545454545454,-2.9345454545454546,0.865,3.9354545454545455,86.98272727272727,302.45,0,27.804999999999996,4064256,8193540096
84,unitedstates,washingtondc,2017,0,5.736071428571429,11.543928571428571,0.5885714285714285,6.06625,0.9267857142857143,76.90785714285714,80.02142857142857,3.208214285714286,67.97125,2.5690322580645164,6.332258064516129,-0.8770967741935484,2.7275806451612903,2.3080645161290323,81.66225806451612,44.45193548387096,1.1193548387096774,17.116290322580646,5.024166666666667,10.195,-0.009166666666666526,5.0929166666666665,0.7975,65.03916666666667,103.21583333333334,3.245416666666667,149.12583333333333,4068289,8205738913
85,switzerland,liestal,2017,350,2.877857142857143,7.364642857142857,-0.42857142857142855,3.468035714285714,2.6657142857142855,88.67999999999999,101.40678571428572,0.83,10.168571428571429,-4.626774193548387,-0.8135483870967742,-7.84516129032258,-4.329354838709677,2.003548387096774,92.67032258064516,27.30258064516129,0,0,4.956666666666667,9.653333333333332,0.7425,5.197916666666667,4.92,82.95666666666666,171.99333333333334,1.5333333333333332,30.770416666666666,4068289,8205738913
86,switzerland,binningen,2017,315,2.877857142857143,7.364642857142857,-0.42857142857142855,3.468035714285714,2.6657142857142855,88.67999999999999,101.40678571428572,0.83,10.168571428571429,-4.626774193548387,-0.8135483870967742,-7.84516129032258,-4.329354838709677,2.003548387096774,92.67032258064516,27.30258064516129,0,0,4.956666666666667,9.653333333333332,0.7425,5.197916666666667,4.92,82.95666666666666,171.99333333333334,1.5333333333333332,30.770416666666666,4068289,8205738913
92,switzerland,albisgütli,2017,530,2.8946428571428573,6.99,-0.3325,3.32875,2.8946428571428573,86.17,135.32857142857142,0.62875,5.394642857142857,-4.99258064516129,-1.1170967741935482,-8.255483870967742,-4.686290322580645,3.0822580645161293,90.93322580645162,41.95193548387097,0,0,5.060833333333333,9.6425,1.1266666666666667,5.3845833333333335,7.163333333333333,81.7525,221.81833333333333,1.6958333333333335,26.96,4068289,8205738913
92,switzerland,witikon,2017,620,2.8946428571428573,6.99,-0.3325,3.32875,2.8946428571428573,86.17,135.32857142857142,0.62875,5.394642857142857,-4.99258064516129,-1.1170967741935482,-8.255483870967742,-4.686290322580645,3.0822580645161293,90.93322580645162,41.95193548387097,0,0,5.060833333333333,9.6425,1.1266666666666667,5.3845833333333335,7.163333333333333,81.7525,221.81833333333333,1.6958333333333335,26.96,4068289,8205738913
93,switzerland,meteoschweiz,2017,555,2.8946428571428573,6.99,-0.3325,3.32875,2.8946428571428573,86.17,135.32857142857142,0.62875,5.394642857142857,-4.99258064516129,-1.1170967741935482,-8.255483870967742,-4.686290322580645,3.0822580645161293,90.93322580645162,41.95193548387097,0,0,5.060833333333333,9.6425,1.1266666666666667,5.3845833333333335,7.163333333333333,81.7525,221.81833333333333,1.6958333333333335,26.96,4068289,8205738913
95,japan,fukuoka,2017,2.5,4.783214285714285,9.854642857142856,0.32071428571428573,5.0876785714285715,2.8096428571428573,76.35428571428571,106.4275,1.596607142857143,69.35089285714285,4.326774193548387,8.956774193548387,0.4870967741935484,4.7219354838709675,2.0945161290322583,78.92967741935485,35.50290322580645,1.523548387096774,28.058225806451613,6.2908333333333335,11.196666666666667,2.1466666666666665,6.671666666666667,0.49666666666666665,71.59833333333333,148.4625,2.7370833333333335,109.73458333333333,4068289,8205738913
97,switzerland,laufenburg,2017,330,2.907142857142857,7.3446428571428575,-0.4128571428571429,3.4658928571428573,2.8407142857142857,87.465,121.07607142857142,0.7469642857142857,7.9375,-4.8503225806451615,-0.8690322580645161,-7.968709677419355,-4.4188709677419356,2.5806451612903225,92.33483870967741,34.74290322580645,0,0,5.086666666666667,9.828333333333333,0.9733333333333333,5.400833333333333,6.086666666666667,82.40916666666666,200.31333333333333,1.6849999999999998,29.984583333333333,4068289,8205738913
99,japan,kyoto,2017,44,2.768214285714286,6.748571428571428,-0.7378571428571429,3.005357142857143,3.4064285714285716,83.27714285714286,151.65285714285713,0.5305357142857143,20.71767857142857,2.493225806451613,6.191290322580645,-0.5106451612903226,2.8403225806451613,3.1467741935483873,83.50935483870968,48.99548387096774,0.47709677419354835,9.988709677419354,4.230833333333333,8.900833333333333,0.1225,4.511666666666667,1.3458333333333332,80.81583333333333,203.22916666666666,1.1766666666666667,39.45375,4068289,8205738913
101,canada,vancouver,2017,24,3.4482142857142857,5.303928571428571,1.7442857142857142,3.524107142857143,5.350714285714286,84.32857142857142,204.5692857142857,0.8617857142857143,28.490000000000002,2.2706451612903225,4.04741935483871,0.617741935483871,2.3325806451612903,3.6861290322580644,80.48645161290322,56.82741935483871,0.5633870967741936,5.573225806451614,4.464166666666666,5.951666666666666,3.0316666666666667,4.491666666666666,8.000833333333333,90.64833333333334,317.24833333333333,1.0008333333333332,46.17541666666666,4068289,8205738913
77,canada,vancouver,2018,24,3.7614285714285716,5.602142857142857,2.0114285714285716,3.806785714285714,4.38,83.02392857142857,336.03607142857146,1.154642857142857,79.43964285714286,5.540322580645161,6.7383870967741935,4.25741935483871,5.497903225806452,8.582258064516129,92.41129032258064,104.32870967741935,1.723225806451613,25.0241935483871,5.2175,7.818333333333333,2.9233333333333333,5.370833333333334,1.9191666666666667,81.90083333333334,403.4975,1.4691666666666665,91.63541666666667,4072324,8217949832
86,japan,fukuoka,2018,2.5,3.378214285714286,7.9903571428571425,-0.5214285714285715,3.7344642857142856,2.0460714285714285,77.07214285714285,107.06642857142857,1.075,37.307678571428575,2.943548387096774,6.641935483870967,-0.03516129032258061,3.3033870967741934,2.746451612903226,79.11290322580645,51.501612903225805,0.98,16.14483870967742,8.064166666666667,13.9025,2.7358333333333333,8.319166666666668,6.569166666666667,79.15666666666667,187.51749999999998,4.319166666666667,89.54416666666667,4072324,8217949832
89,japan,kyoto,2018,44,1.3439285714285714,5.525714285714286,-2.237857142857143,1.6439285714285714,1.8696428571428572,80.36928571428571,124.99,0.23374999999999999,15.881428571428573,1.43,5.125806451612903,-1.532258064516129,1.7967741935483872,3.0083870967741935,84.21225806451612,53.369354838709675,0.49161290322580653,7.897580645161291,5.79,11.600833333333334,0.5358333333333334,6.068333333333333,6.955,81.0925,195.01666666666665,2.242916666666667,39.58958333333334,4072324,8217949832
95,unitedstates,washingtondc,2018,0,4.5075,9.0325,0.03357142857142853,4.533035714285714,4.553571428571429,84.2175,118.25571428571429,2.5710714285714285,52.06035714285714,-0.7674193548387097,4.306129032258064,-5.015806451612903,-0.3548387096774193,1.2509677419354839,75.8225806451613,19.09483870967742,0.9711290322580646,12.19483870967742,2.6683333333333334,7.6575,-1.0591666666666666,3.2991666666666664,1.7941666666666667,75.85,181.72916666666669,0.6224999999999999,109.33624999999999,4072324,8217949832
98,switzerland,liestal,2018,350,-2.3860714285714284,0.9214285714285714,-5.031785714285714,-2.0551785714285713,1.9860714285714285,89.2775,189.43535714285716,0,25.85,3.714193548387097,6.93741935483871,1.284516129032258,4.110967741935484,5.110645161290322,91.85064516129032,86.06064516129032,0.8338709677419356,15.444516129032259,2.865,7.256666666666667,-0.9058333333333334,3.1754166666666666,2.5858333333333334,90.09166666666667,228.95833333333334,0.8883333333333333,28.76,4072324,8217949832
102,switzerland,binningen,2018,315,-2.3860714285714284,0.9214285714285714,-5.031785714285714,-2.0551785714285713,1.9860714285714285,89.2775,189.43535714285716,0,25.85,3.714193548387097,6.93741935483871,1.284516129032258,4.110967741935484,5.110645161290322,91.85064516129032,86.06064516129032,0.8338709677419356,15.444516129032259,2.865,7.256666666666667,-0.9058333333333334,3.1754166666666666,2.5858333333333334,90.09166666666667,228.95833333333334,0.8883333333333333,28.76,4072324,8217949832
107,switzerland,laufenburg,2018,330,-2.2889285714285714,0.9667857142857142,-4.8975,-1.9653571428571428,2.350357142857143,89.19714285714286,208.65214285714285,0,27.089999999999996,3.793548387096774,7.116451612903226,1.3670967741935485,4.241774193548387,5.509677419354839,90.40838709677419,93.12516129032258,0.8738709677419354,16.22064516129032,3.066666666666667,7.675833333333333,-0.7083333333333334,3.48375,2.1566666666666667,88.2975,249.22166666666666,0.9858333333333332,30.723749999999995,4072324,8217949832
107,switzerland,meteoschweiz,2018,555,-2.4514285714285715,0.7710714285714285,-5.119285714285715,-2.174107142857143,2.5489285714285717,89.33,224.56785714285715,0,24.75,3.638709677419355,6.968709677419355,1.2122580645161292,4.090483870967742,5.89258064516129,89.49322580645162,101.06677419354838,0.7983870967741935,14.913387096774192,3.17,7.9366666666666665,-0.6608333333333334,3.6379166666666665,2.0516666666666667,87.02916666666667,266.265,1.0541666666666667,28.7825,4072324,8217949832
107,switzerland,witikon,2018,620,-2.4514285714285715,0.7710714285714285,-5.119285714285715,-2.174107142857143,2.5489285714285717,89.33,224.56785714285715,0,24.75,3.638709677419355,6.968709677419355,1.2122580645161292,4.090483870967742,5.89258064516129,89.49322580645162,101.06677419354838,0.7983870967741935,14.913387096774192,3.17,7.9366666666666665,-0.6608333333333334,3.6379166666666665,2.0516666666666667,87.02916666666667,266.265,1.0541666666666667,28.7825,4072324,8217949832
86,switzerland,liestal,2019,350,2.3725,8.004285714285714,-1.8646428571428573,3.0698214285714287,1.3389285714285715,82.03714285714285,98.96642857142857,1.0180357142857144,7.4367857142857146,-1.32,1.6619354838709677,-3.7406451612903227,-1.0393548387096774,2.2158064516129032,91.55645161290323,39.1941935483871,0,0,5.513333333333334,9.356666666666667,1.5358333333333334,5.44625,2.8000000000000003,82.13833333333334,124.04333333333334,1.8391666666666666,41.340833333333336,4076361,8230172859
88,japan,fukuoka,2019,2.5,6.483214285714285,11.940357142857144,1.8885714285714286,6.914464285714286,3.0292857142857144,78.64785714285715,89.48964285714285,2.974642857142857,84.87053571428571,4.96516129032258,9.976774193548387,0.9209677419354839,5.448870967741936,1.5093548387096773,76.79516129032258,10.47225806451613,1.6191935483870967,26.237903225806452,8.675,12.938333333333333,4.755833333333333,8.847083333333334,8.910833333333333,81.33416666666666,180.32500000000002,4.847083333333334,164.06125,4076361,8230172859
91,unitedstates,washingtondc,2019,0,1.9235714285714285,5.958214285714286,-1.5546428571428572,2.2017857142857142,3.201071428571429,85.6925,122.42071428571428,0.7837500000000001,28.894285714285715,-0.018064516129032194,3.900645161290323,-3.7416129032258065,0.07951612903225799,2.6467741935483873,84.46741935483871,35.785161290322584,0.46580645161290324,12.039193548387098,1.1758333333333333,5.0375,-2.5566666666666666,1.2404166666666667,4.089166666666666,83.8825,206.6125,0.7133333333333334,38.14916666666667,4076361,8230172859
